run,task,archive_url,archive_member_path,member_basename,content_length_uncompressed,content_length_compressed,sha256,fetch_timestamp_utc,zip_crc32
run2,DSK_task_4_wmctrl_tiling_fix,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DSK/DSK_task_4_wmctrl_tiling_fix/score.json,score.json,38304,7555,1253af3790b486f0ec6fd02d0bb3cceaa95de6caa1ce4731d052fa007dc3210d,2026-09-08T18:44:16Z,2e1931f2
run2,DSK_task_5_systemd_timer_cgmon,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DSK/DSK_task_5_systemd_timer_cgmon/chat.jsonl,chat.jsonl,39650752,29721055,f0cdc69cf816cb399bb1089ccc74c5311d39cfb53ff8e19e963b3ea194ab9573,2026-09-08T18:58:15Z,1a8d3956
run2,DSK_task_5_systemd_timer_cgmon,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DSK/DSK_task_5_systemd_timer_cgmon/results_manifest.txt,results_manifest.txt,2741,604,bbd50391f320ac185cd94df69f58bc468d645f4d6728a88c4829e05b88bdca6d,2026-09-08T18:44:19Z,340a0436
run2,DSK_task_5_systemd_timer_cgmon,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DSK/DSK_task_5_systemd_timer_cgmon/score.json,score.json,34946,7140,c94facc29123fdeb5d4da8de389de618639b83789197b17c4f818b14a22c3d39,2026-09-08T18:44:21Z,8546e170
run2,DSK_task_6_flameshot_annotate_ocr,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DSK/DSK_task_6_flameshot_annotate_ocr/results_manifest.txt,results_manifest.txt,2152,451,95595afdddad749f8fc36273228ce921f18ebb6bf824f92e32f19407962b0680,2026-09-08T18:44:24Z,f36bfc0d
run2,DSK_task_6_flameshot_annotate_ocr,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/DSK/DSK_task_6_flameshot_annotate_ocr/score.json,score.json,50849,7651,3d0628709b59144512edcd2630cb38f871d64f415cca6e1b837d29d86c269159,2026-09-08T18:44:26Z,6f83084c
run2,GAM_task_0_gnome_mines_solve,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_0_gnome_mines_solve/chat.jsonl,chat.jsonl,13335590,9967113,a5462cdc5fb8b3ea19a5e1edfbc7bbdaba6b43073ce3e7d573282838c18165bd,2026-09-08T18:58:21Z,eda3abb5
run2,GAM_task_0_gnome_mines_solve,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_0_gnome_mines_solve/results_manifest.txt,results_manifest.txt,1596,331,8ddd8efafa0f6ef4ac4c4724ba258509028e0941982e79494ac3d294e6d6c5ee,2026-09-08T18:44:29Z,2e238bf7
run2,GAM_task_0_gnome_mines_solve,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_0_gnome_mines_solve/score.json,score.json,17016,5011,0bf3f3d6796a5f33d83051e7819496e8ad2d9f8f79f9f530b63b41e68bd6eabd,2026-09-08T18:44:31Z,1ec48e64
run2,GAM_task_10_gnuchess_pgn_blunder_hunt,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_10_gnuchess_pgn_blunder_hunt/chat.jsonl,chat.jsonl,26385591,19785361,72bec8b66cc05ff16ad7c1962847cbdca626b3e3f4c2f27f561df2955b5b1167,2026-09-08T18:58:30Z,3285131c
run2,GAM_task_10_gnuchess_pgn_blunder_hunt,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_10_gnuchess_pgn_blunder_hunt/results_manifest.txt,results_manifest.txt,1552,388,ee243ebc63fcc24c613a89fb915c702665770017b0da691f03ce32c64d18bb21,2026-09-08T18:44:33Z,b37ad930
run2,GAM_task_10_gnuchess_pgn_blunder_hunt,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_10_gnuchess_pgn_blunder_hunt/score.json,score.json,28120,6197,ce4bb0c1219818fd183de808ca405191bc6b1d13ef664bacc862e11916d32e17,2026-09-08T18:44:35Z,16e04e81
run2,GAM_task_11_anagramarama_word_grid,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_11_anagramarama_word_grid/results_manifest.txt,results_manifest.txt,1380,362,556d7c99e2260d4ab7e17436542606c0586f7f80ff3863f09670913b01accc0d,2026-09-08T18:44:37Z,8242cf38
run2,GAM_task_11_anagramarama_word_grid,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_11_anagramarama_word_grid/score.json,score.json,22526,4905,5d01ba9dea4ffb6990a0588a5d518137076222677c1a55cb20a57839af078789,2026-09-08T18:44:39Z,f22d7aef
run2,GAM_task_12_godot_scene_node_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_12_godot_scene_node_debug/chat.jsonl,chat.jsonl,3827917,2689093,303eaacf59372a8e06ee7ca29f774319ddd9d03a155f12b29992c9a546bd0f9b,2026-09-08T18:58:35Z,398cb6e5
run2,GAM_task_12_godot_scene_node_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_12_godot_scene_node_debug/results_manifest.txt,results_manifest.txt,8095,1391,21bdd6aa4074628c8f842c3f292957dfacf935980240ac8b17d3510a4687504e,2026-09-08T18:44:42Z,946e3d59
run2,GAM_task_12_godot_scene_node_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_12_godot_scene_node_debug/score.json,score.json,35153,7227,0cbeba090cb8a85edf093822cf971d6339a2c7de4c5f12662af21701ca318425,2026-09-08T18:44:44Z,46e8c33d
run2,GAM_task_13_hedgewars_lua_mission_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_13_hedgewars_lua_mission_debug/results_manifest.txt,results_manifest.txt,7208,1284,54c27d8b6473e99238a03316c4ecdaee8b688fc70fb613fd6f1a8bd553262b19,2026-09-08T18:44:47Z,5fa3ddc9
run2,GAM_task_13_hedgewars_lua_mission_debug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_13_hedgewars_lua_mission_debug/score.json,score.json,30302,6196,babbc81e9ed30bd065aad5706c270713f4b9f97dce034ae5d21e9269e17790e5,2026-09-08T18:44:48Z,5d4b91cd
run2,GAM_task_14_supertux_level_repair_play,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_14_supertux_level_repair_play/results_manifest.txt,results_manifest.txt,2475,516,05e6d8e8803cf006d208082e759655fa603d476525ad69a169b9e7449ff0fe02,2026-09-08T18:44:52Z,ce8f8cea
run2,GAM_task_14_supertux_level_repair_play,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_14_supertux_level_repair_play/score.json,score.json,28071,5838,fa341bfb9c3666fcd7d6190846b3efce6717e47bff7c41438bf1b43c72a76988,2026-09-08T18:44:53Z,ec72c314
run2,GAM_task_15_xmoto_level_xml_repair_ride,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_15_xmoto_level_xml_repair_ride/chat.jsonl,chat.jsonl,58741238,44095522,1b07ccfa23f93fe4a2f981592bf1f3467663180070cc4e081beaf43220696fd4,2026-09-08T18:58:57Z,88ad0953
run2,GAM_task_15_xmoto_level_xml_repair_ride,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_15_xmoto_level_xml_repair_ride/results_manifest.txt,results_manifest.txt,28758,9622,ed9c1973fb65c4d807cb1c8aad06ac880566a54f2241fe841a8b57d4f5fe34d0,2026-09-08T18:44:56Z,42c69a9f
run2,GAM_task_15_xmoto_level_xml_repair_ride,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_15_xmoto_level_xml_repair_ride/score.json,score.json,33304,6811,6e6a6b18359cb40153d03c491c4dd63f27f3bd08d77bab18e5060a9a0a299326,2026-09-08T18:44:58Z,ee1ba181
run2,GAM_task_16_kmahjongg_pair_solver,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_16_kmahjongg_pair_solver/score.json,score.json,49559,4402,23218637af78a8993046dae89005049655848543225b6d068d4d137ffde3383e,2026-09-08T18:45:00Z,a434309c
run2,GAM_task_17_pysol_freecell_fcsolve,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_17_pysol_freecell_fcsolve/chat.jsonl,chat.jsonl,51539986,38686650,2f602178b605f787889c47101653af6e3b2eba881c6d324e75e177f6f5391d83,2026-09-08T18:59:16Z,e74ca488
run2,GAM_task_17_pysol_freecell_fcsolve,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_17_pysol_freecell_fcsolve/results_manifest.txt,results_manifest.txt,3020,687,85303b01847ef5303ec2c5f7fa9c5bcf354e828e14326160513aec27ace2e88e,2026-09-08T18:45:03Z,cf4d742b
run2,GAM_task_17_pysol_freecell_fcsolve,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_17_pysol_freecell_fcsolve/score.json,score.json,42546,7264,0042149665d04b058791d22ae27ec5b0877163274e41319f9ba02c861e59134c,2026-09-08T18:45:04Z,648e8632
run2,GAM_task_1_game_ui_bug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_1_game_ui_bug/chat.jsonl,chat.jsonl,4709789,3372172,1e2a0c0aa24ebb99b8338c708e161740fede73f2c3a963803e2c4d811c7c90f1,2026-09-08T18:59:20Z,4701ff40
run2,GAM_task_1_game_ui_bug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_1_game_ui_bug/results_manifest.txt,results_manifest.txt,5370,1124,6af80cd7fda4ec81093425d0601ce076db0807f1ec2a74f627141c09f4cc8e6d,2026-09-08T18:45:07Z,7eea1d39
run2,GAM_task_1_game_ui_bug,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_1_game_ui_bug/score.json,score.json,21776,5522,ff738e35987f5f83a6ae0718bc7afe559cde625ee93f2ddc46ed0101f6c253fa,2026-09-08T18:45:08Z,1fbc4f2d
run2,GAM_task_1_stockfish_puzzle_analysis,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_1_stockfish_puzzle_analysis/results_manifest.txt,results_manifest.txt,1503,416,46a8561e2ece4d721aa6f0cc04ad69448ffa9229b7831db747540e14db2ea689,2026-09-08T18:45:10Z,77807e6e
run2,GAM_task_1_stockfish_puzzle_analysis,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_1_stockfish_puzzle_analysis/score.json,score.json,24602,5708,a82497a0418feaa2636bb875382657bb2d127e0940da943eab057f1f77ab7193,2026-09-08T18:45:12Z,c09a8789
run2,GAM_task_2_gdb_pygame_cheat,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_2_gdb_pygame_cheat/results_manifest.txt,results_manifest.txt,1184,363,8fb6429fdd0414175f6643884573e6fa68cf13221446eda9216092eb6c07a0d5,2026-09-08T18:45:16Z,662a6ad7
run2,GAM_task_2_gdb_pygame_cheat,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_2_gdb_pygame_cheat/score.json,score.json,23494,5355,0dc17303f288773878b1001860dc454be8a0c1ae50acb9d174f4ef2fc95c3e88,2026-09-08T18:45:18Z,590345f9
run2,GAM_task_2_mines_visual,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_2_mines_visual/results_manifest.txt,results_manifest.txt,1803,404,18c643ae9fb2d68ca65e47cc7f2c7855981e81536ddd6e166e067ad3efc4ea51,2026-09-08T18:45:20Z,3657a52f
run2,GAM_task_2_mines_visual,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_2_mines_visual/score.json,score.json,11939,3410,e0dd13a5c0a819308e6c271c869265777cf019271b0ca744f14b62f69e456569,2026-09-08T18:45:22Z,c2adb99d
run2,GAM_task_3_quadrapassel_autoplay,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_3_quadrapassel_autoplay/results_manifest.txt,results_manifest.txt,3615,734,2cab8887a6ca878aae6944fe4a29a56e3a027803195d022981ad9e43664b4f22,2026-09-08T18:45:24Z,5de88ce4
run2,GAM_task_3_quadrapassel_autoplay,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_3_quadrapassel_autoplay/score.json,score.json,15832,4375,eb756590a9a7818b9472e4ffdb496da0a06ed311e1bbbae509b25c3111fafb9f,2026-09-08T18:45:25Z,07116c7a
run2,GAM_task_4_pokerth_equity_play,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_4_pokerth_equity_play/chat.jsonl,chat.jsonl,13492531,9845442,99f1c125f14077ca0177db38dd018ce00305ccd2321f17e66cf25b785356431c,2026-09-08T18:59:25Z,f0f034ad
run2,GAM_task_4_pokerth_equity_play,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_4_pokerth_equity_play/results_manifest.txt,results_manifest.txt,3096,637,bf5f6930de81dee0ab0f1651125ea8bdbce4dafd0c04fdcf1c049383001ed31d,2026-09-08T18:45:28Z,7271e5b5
run2,GAM_task_4_pokerth_equity_play,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_4_pokerth_equity_play/score.json,score.json,22690,5846,ed6d9b311860de5903890c79f038a429ef3d911eeb86f5ebab47b294f89650e4,2026-09-08T18:45:30Z,86e437a7
run2,GAM_task_5_sokoban_solver,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_5_sokoban_solver/results_manifest.txt,results_manifest.txt,1996,446,b9c64fd9384e1de933da2034c917685706995f139854696982fa662716b89e85,2026-09-08T18:45:32Z,9f1e194c
run2,GAM_task_5_sokoban_solver,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_5_sokoban_solver/score.json,score.json,37994,6652,17292e781e6eb9938cbb1392930a1fdff8f1b470ecffa04a6a51d9624be73b4f,2026-09-08T18:45:34Z,c5589664
run2,GAM_task_6_rhythm_autoplay,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_6_rhythm_autoplay/results_manifest.txt,results_manifest.txt,1135,345,6b832706c38f8955b84e35f50e28cdf2dbb4d1abd57f61748449c7bb666c3663,2026-09-08T18:45:37Z,8f1e8a62
run2,GAM_task_6_rhythm_autoplay,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/GAM/GAM_task_6_rhythm_autoplay/score.json,score.json,34072,6223,1480b6844885212dd21463d2dfb01219ee3bf0143a9b570b194d011d031f574f,2026-09-08T18:45:39Z,e5ed6aab
run2,OPS_task_0_vscode_debugger_offbyone,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_0_vscode_debugger_offbyone/chat.jsonl,chat.jsonl,9565487,7016902,0a58ceffb4afe2130142ae2e3e39ac79b549e827dc5c714e7bd2c781d9e33d8b,2026-09-08T18:59:32Z,64448957
run2,OPS_task_0_vscode_debugger_offbyone,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_0_vscode_debugger_offbyone/results_manifest.txt,results_manifest.txt,2584,549,23d4865ba22b4736939deea8c0cd3a176ed12a23b6c748d0ec35d5709c982e53,2026-09-08T18:45:41Z,9e4af23d
run2,OPS_task_0_vscode_debugger_offbyone,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_0_vscode_debugger_offbyone/score.json,score.json,23857,4622,ed7462834cf72989847465663d883231b184169fd89d5b0d23dfbabe9020d623,2026-09-08T18:45:43Z,f783099b
run2,OPS_task_11_helm_headlamp_rollout_diagnose,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_11_helm_headlamp_rollout_diagnose/chat.jsonl,chat.jsonl,2867039,2046576,4cd31deff6c56caf4ae3fc8c68d607213cb004bd9dd0e7975f52f396288e156a,2026-09-08T18:59:36Z,31cca638
run2,OPS_task_11_helm_headlamp_rollout_diagnose,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_11_helm_headlamp_rollout_diagnose/results_manifest.txt,results_manifest.txt,1448,427,7587f7e0b1ab745dfcc66820f2dc98768427a2b8dad4f2e0ad419c1bee4333f4,2026-09-08T18:45:45Z,41b01a9f
run2,OPS_task_11_helm_headlamp_rollout_diagnose,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_11_helm_headlamp_rollout_diagnose/score.json,score.json,34227,6354,f14ad89c30c410abb7606b20278d842009ebce9d6c1a3ef0d5f677e191ccf723,2026-09-08T18:45:47Z,6576ee4e
run2,OPS_task_12_iotop_baobab_diskhog,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_12_iotop_baobab_diskhog/chat.jsonl,chat.jsonl,26682036,19952555,79ed84c398047e670d102567091174f7e76988b00cacdb0c3cecdb4f12072f2f,2026-09-08T18:59:46Z,3493b87a
run2,OPS_task_12_iotop_baobab_diskhog,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_12_iotop_baobab_diskhog/results_manifest.txt,results_manifest.txt,3220,697,93d51c168432c6793fa15b86c6882b6f773fd6c7f188ac5a36f7e37ec009e56d,2026-09-08T18:45:50Z,e942c778
run2,OPS_task_12_iotop_baobab_diskhog,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_12_iotop_baobab_diskhog/score.json,score.json,35635,7544,d3f319019a685ffa239034781e644aabb56d719e6007b7825136a9561eada1d4,2026-09-08T18:45:52Z,f427f6ae
run2,OPS_task_14_alertmanager_silence_storm,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_14_alertmanager_silence_storm/results_manifest.txt,results_manifest.txt,5579,1064,a10dc1551b38fe266cf2780ec93d242ba05497f6301a74e3d847064aa0219fee,2026-09-08T18:45:54Z,482a6247
run2,OPS_task_14_alertmanager_silence_storm,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_14_alertmanager_silence_storm/score.json,score.json,38272,7059,ae07a0114730a45faf34a9c82b1e1c550e1650fe6929dc0319ae9a5a767295de,2026-09-08T18:45:56Z,4b5f5058
run2,OPS_task_16_mysql_innodb_lock_workbench,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_16_mysql_innodb_lock_workbench/chat.jsonl,chat.jsonl,2468597,1717751,21bfa010644c15b0e6901c6823e5b1b335ea1b47938ab494c15fab552f9fdc17,2026-09-08T18:59:51Z,4d753a97
run2,OPS_task_16_mysql_innodb_lock_workbench,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_16_mysql_innodb_lock_workbench/results_manifest.txt,results_manifest.txt,2512,679,8c0a7aa537c94b032443b4597b9533ed6ef973e54814f8cd691fb5a0006804ec,2026-09-08T18:45:59Z,21c90319
run2,OPS_task_16_mysql_innodb_lock_workbench,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_16_mysql_innodb_lock_workbench/score.json,score.json,42469,7922,8ca81a7f2137c984aaa188289281b1e6c89d52dbe19ed35ef9e64c05807fb0b5,2026-09-08T18:46:00Z,4995d991
run2,OPS_task_17_rabbitmq_dlq_topology_mgmt,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_17_rabbitmq_dlq_topology_mgmt/results_manifest.txt,results_manifest.txt,3070,737,b258bb080f79030bd4c5dd347c6393b46b96b0df56cf63026c0fe8681863b493,2026-09-08T18:46:02Z,e74a7ef7
run2,OPS_task_17_rabbitmq_dlq_topology_mgmt,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_17_rabbitmq_dlq_topology_mgmt/score.json,score.json,43287,7818,19a5f2e562d8270c2195d913b6568e9289ca0488365def0b5ab570b469925654,2026-09-08T18:46:04Z,80135667
run2,OPS_task_1_pyspy_flamegraph,https://huggingface.co/datasets/wanlilll/weavebench-traj/resolve/main/gpt-5.4/deliver_low_run2.zip,results/gpt54_low_run2/gui/gpt-5.4/OPS/OPS_task_1_pyspy_flamegraph/results_manifest.txt,results_manifest.txt,624,218,f2ef6d68ceac06f3b3058f5cfd3114801db00e4a103367e086df5ac8b3e43bb9,2026-09-08T18:46:06Z,27d3c95e
