run,task,domain,case_id,quote_id,current_R_level,capture_channel,current_scene_class,source_confidence,source_kind,ambiguity_reason,bundle_id,bundle_fields,missing_field_category,would_field_resolve_historical_case,eligible,evidence_refs,notes
run2,DES_task_15_blender_bpy_lookdev_eyedrop,DES,run2:DES_task_15_blender_bpy_lookdev_eyedrop:reference.png@e36,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation,CONTENT_HASH,CONTENT_HASH,yes,derivation_chain,PRODUCED_BY(/tmp_workspace/results/reference.png->event:36:exec|EXACT|event:36:cp_mv);DELIVERED_AS(/tmp_workspace/results/reference.png->reference.png|EXACT|results_manifest),hashing source and output chains the derivation to a specific prior image
run2,DES_task_15_blender_bpy_lookdev_eyedrop,DES,run2:DES_task_15_blender_bpy_lookdev_eyedrop:reference.png@e36,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CONTENT_HASH,uncertain,derivation_chain,PRODUCED_BY(/tmp_workspace/results/reference.png->event:36:exec|EXACT|event:36:cp_mv);DELIVERED_AS(/tmp_workspace/results/reference.png->reference.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run2,DES_task_15_blender_bpy_lookdev_eyedrop,DES,run2:DES_task_15_blender_bpy_lookdev_eyedrop:reference.png@e36,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,VISIBLE_WINDOW_SET,uncertain,derivation_chain,PRODUCED_BY(/tmp_workspace/results/reference.png->event:36:exec|EXACT|event:36:cp_mv);DELIVERED_AS(/tmp_workspace/results/reference.png->reference.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run2,DES_task_15_blender_bpy_lookdev_eyedrop,DES,run2:DES_task_15_blender_bpy_lookdev_eyedrop:reference.png@e36,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,Z_ORDER,uncertain,derivation_chain,PRODUCED_BY(/tmp_workspace/results/reference.png->event:36:exec|EXACT|event:36:cp_mv);DELIVERED_AS(/tmp_workspace/results/reference.png->reference.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run2,DES_task_15_blender_bpy_lookdev_eyedrop,DES,run2:DES_task_15_blender_bpy_lookdev_eyedrop:reference.png@e36,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CAPTURE_REGION,uncertain,derivation_chain,PRODUCED_BY(/tmp_workspace/results/reference.png->event:36:exec|EXACT|event:36:cp_mv);DELIVERED_AS(/tmp_workspace/results/reference.png->reference.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run2,DES_task_15_blender_bpy_lookdev_eyedrop,DES,run2:DES_task_15_blender_bpy_lookdev_eyedrop:reference.png@e36,,4,none,DERIVED_FROM_PRIOR_EVIDENCE,EXACT,n/a,lineage_depends_on_source_image,B_derivation_root,CONTENT_HASH+VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,WINDOW_GEOMETRY,uncertain,derivation_chain,PRODUCED_BY(/tmp_workspace/results/reference.png->event:36:exec|EXACT|event:36:cp_mv);DELIVERED_AS(/tmp_workspace/results/reference.png->reference.png|EXACT|results_manifest),resolves fully only if the ultimate ancestor was itself a capture; the recursion may terminate in a synthesised image instead
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_disambiguate,ACTIVE_WINDOW_IDENTITY+Z_ORDER,ACTIVE_WINDOW_IDENTITY,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),focus plus stacking disambiguates among competing live candidates
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_disambiguate,ACTIVE_WINDOW_IDENTITY+Z_ORDER,Z_ORDER,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),focus plus stacking disambiguates among competing live candidates
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_contested_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,VISIBLE_WINDOW_SET,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),"alternatively, the full visible set bounds the composite scene"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_contested_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,Z_ORDER,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),"alternatively, the full visible set bounds the composite scene"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_contested_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CAPTURE_REGION,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),"alternatively, the full visible set bounds the composite scene"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_contested_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,WINDOW_GEOMETRY,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),"alternatively, the full visible set bounds the composite scene"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_target_bind,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+PROCESS_LIFECYCLE_AT_CAPTURE,ACTIVE_WINDOW_IDENTITY,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),target was running; only the binding of capture to target window was missing
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_target_bind,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+PROCESS_LIFECYCLE_AT_CAPTURE,ACTIVE_PID,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),target was running; only the binding of capture to target window was missing
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_target_bind,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+PROCESS_LIFECYCLE_AT_CAPTURE,PROCESS_LIFECYCLE_AT_CAPTURE,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),target was running; only the binding of capture to target window was missing
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_target_state,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+DOCUMENT_INSTANCE_ID,ACTIVE_WINDOW_IDENTITY,uncertain,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),a running target displaying the wrong document is still not target-state evidence
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_target_state,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+DOCUMENT_INSTANCE_ID,ACTIVE_PID,uncertain,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),a running target displaying the wrong document is still not target-state evidence
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_target_state,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+DOCUMENT_INSTANCE_ID,DOCUMENT_INSTANCE_ID,uncertain,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),a running target displaying the wrong document is still not target-state evidence
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_03.png@e66,,2,shell_routed,UNKNOWN,WEAK,target_app,competing_launches=['/tmp_workspace/make_qa_assets.py'],B_trigger,CAPTURE_TRIGGER_ACTION_ID,CAPTURE_TRIGGER_ACTION_ID,no,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_03.png->event:66:exec|EXACT|event:66:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_03.png->view_gimp_compare_03.png|EXACT|results_manifest);CAPTURED_FROM(event:66->gimp|WEAK|event:57;gap=9;still=False;closed=False),binds the image file to the triggering action but says nothing about the scene
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_05.png@e74,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,VISIBLE_WINDOW_SET,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_05.png->event:74:exec|EXACT|event:74:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_05.png->view_gimp_compare_05.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_05.png@e74,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,Z_ORDER,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_05.png->event:74:exec|EXACT|event:74:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_05.png->view_gimp_compare_05.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_05.png@e74,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CAPTURE_REGION,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_05.png->event:74:exec|EXACT|event:74:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_05.png->view_gimp_compare_05.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_05.png@e74,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,WINDOW_GEOMETRY,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_05.png->event:74:exec|EXACT|event:74:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_05.png->view_gimp_compare_05.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_05.png@e74,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,ACTIVE_WINDOW_IDENTITY,uncertain,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_05.png->event:74:exec|EXACT|event:74:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_05.png->view_gimp_compare_05.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_05.png@e74,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,ACTIVE_PID,uncertain,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_05.png->event:74:exec|EXACT|event:74:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_05.png->view_gimp_compare_05.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_05.png@e74,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_focus,ACTIVE_WINDOW_IDENTITY+ACTIVE_PID+CAPTURE_REGION,CAPTURE_REGION,uncertain,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_05.png->event:74:exec|EXACT|event:74:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_05.png->view_gimp_compare_05.png|EXACT|results_manifest),"names the foreground owner, but a full-screen grab may still contain other windows; decisive only for a window-scoped capture"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_05.png@e74,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_labels,WINDOW_TITLE+WM_CLASS,WINDOW_TITLE,no,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_05.png->event:74:exec|EXACT|event:74:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_05.png->view_gimp_compare_05.png|EXACT|results_manifest),"human-readable labels narrow the candidate set but never bind the scene, and both are agent-choosable"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_05.png@e74,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_labels,WINDOW_TITLE+WM_CLASS,WM_CLASS,no,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_05.png->event:74:exec|EXACT|event:74:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_05.png->view_gimp_compare_05.png|EXACT|results_manifest),"human-readable labels narrow the candidate set but never bind the scene, and both are agent-choosable"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_05.png@e74,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_trigger,CAPTURE_TRIGGER_ACTION_ID,CAPTURE_TRIGGER_ACTION_ID,no,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_05.png->event:74:exec|EXACT|event:74:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_05.png->view_gimp_compare_05.png|EXACT|results_manifest),binds the image file to the triggering action but says nothing about the scene
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_07.png@e76,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,VISIBLE_WINDOW_SET,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_07.png->event:76:exec|EXACT|event:76:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_07.png->view_gimp_compare_07.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_07.png@e76,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,Z_ORDER,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_07.png->event:76:exec|EXACT|event:76:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_07.png->view_gimp_compare_07.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
run2,DES_task_1_heic_avif_batch,DES,run2:DES_task_1_heic_avif_batch:view_gimp_compare_07.png@e76,,2,shell_routed,UNKNOWN,UNKNOWN,unknown,no_launch_or_window_evidence_within_lookback,B_composite,VISIBLE_WINDOW_SET+Z_ORDER+CAPTURE_REGION+WINDOW_GEOMETRY,CAPTURE_REGION,yes,yes,PRODUCED_BY(/tmp_workspace/results/view_gimp_compare_07.png->event:76:exec|EXACT|event:76:shell_capture_f);DELIVERED_AS(/tmp_workspace/results/view_gimp_compare_07.png->view_gimp_compare_07.png|EXACT|results_manifest),"enumerating mapped windows with stacking and the captured rectangle bounds what the pixels could depict, including composite scenes"
